,event_type,details_api,title,location,image
0,theater,https://tik8.com/event/نمایش-خرچنگ-خانگی-تئاتر-شهر/,نمایش تنها خرچنگ خانگی لای ملافه‌ها خانه می‌کند اتللو,تئاتر شهر,https://mno.tik8.com/thumbnail/2020-2/17f9bad0-4ca6-11ea-86ca-638f21da8537.jpeg
1,theater,https://tik8.com/event/نمایشنامه-خوانی-زندگی-شیرین-با-مزه-سگی-دیوار-چهارم/,نمایشنامه خوانی زندگی شیرین با مزه سگی,مجموعه تماشاخانه دیوار چهارم,https://mno.tik8.com/thumbnail/2020-2/5dad6fa0-5627-11ea-b145-a14f24cec970.jpg
2,theater,https://tik8.com/event/نمایش-خرس-و-خواستگاری-تماشاخانه-ملک/,نمایش خرس و خواستگاری,تماشاخانه ملک,https://mno.tik8.com/thumbnail/2020-2/21d97320-522b-11ea-97d0-83f9f5c611d4.jpg
3,theater,https://tik8.com/event/نمایش-ویرانه-های-زیبا-خانه-نمایش-دا/,نمایش ویرانه های زیبا,خانه نمایش دا,https://mno.tik8.com/thumbnail/2020-2/e8138e70-50c2-11ea-bb73-d3eeb1b1a4bd.jpg
4,kid,https://tik8.com/event/ننه-شهرزاد-در-سرزمین-عجایب-فرهنگسرای-خانواده/,نمایش کودک ننه شهرزاد در سرزمین عجایب,فرهنگسرای خانواده,https://mno.tik8.com/thumbnail/2019-11/48e945b0-0dcb-11ea-8a6f-fb42c9197e76.jpg
5,kid,https://tik8.com/event/نمایش-کودک-موشی-و-شیر-نادان-فرهنگسرای- قیطریه/,نمایش کودک موشی و شیر نادان,فرهنگسرای قیطریه,https://mno.tik8.com/thumbnail/2020-2/b3a58870-4fd0-11ea-a09d-5564312dac23.jpg
6,kid,https://tik8.com/event/نمایش-کودک-پیر-مرد-و-ببر-فرهنگسرای-سرو/,نمایش کودک پیر مرد و ببر,فرهنگسرای سرو,https://mno.tik8.com/thumbnail/2020-2/e6eaa990-4d95-11ea-9cbb-bbaed2734eda.jpg
7,kid,https://tik8.com/event/نمایش-کودک-چاه-جادو-کانون-فرهنگی-سبحان/,نمایش کودک چاه جادو,کانون سبحان,https://mno.tik8.com/thumbnail/2020-2/f8422b70-48bb-11ea-a81d-f9e16fb86fb3.jpg
8,kid,https://tik8.com/event/نمایش-کودک-جنگل-مهربانی/,نمایش کودک جنگل مهربانی,فرهنگسرای نیاوران,https://mno.tik8.com/thumbnail/2020-2/a9d924f0-468e-11ea-8382-ad933920b9f2.jpg
9,kid,https://tik8.com/event/نمایش-کودک-جزیره-لانگولیو-مجتمع-فرهنگی-هنری-نور/,نمایش کودک جزیره لانگولیو,مجتمع فرهنگی هنری نور,https://mno.tik8.com/thumbnail/2020-2/f8d083a0-4670-11ea-95ce-b599f302eb65.jpg
10,kid,https://tik8.com/event/نمایش-کودک-زی-زی-و-زو-زو-سینما-کانون-قدس/,نمایش کودک زی زی و زو زو,سینما کانون قدس,https://mno.tik8.com/thumbnail/2020-2/725eab70-45c7-11ea-a007-37b3fbb1ec52.jpg
11,kid,https://tik8.com/event/نمایش-کودک-چوپان-و-چوب-جادویی-2/,نمایش کودک چوپان و چوب جادویی,سینما کانون قدس,https://mno.tik8.com/thumbnail/2020-2/23dfc5a0-45bb-11ea-a8b8-9b426f6f4a73.jpg
12,kid,https://tik8.com/event/نمایش-کودک-شنل-قرمزی-سالن-همایش-های-زرگنده/,نمایش کودک شنل قرمزی,سالن همایش های زرگنده,https://mno.tik8.com/thumbnail/2020-1/593d9e90-40f3-11ea-8d9c-256a26a4f964.jpg
13,kid,https://tik8.com/event/نمایش-کودک-کلوچه-جادویی-فرهنگسرای-ابن-سینا/,نمایش کودک کلوچه جادویی,فرهنگسرای ابن سینا (قانون),https://mno.tik8.com/thumbnail/2020-1/044e9c70-40eb-11ea-8ce2-57bf90f0380c.jpg
14,kid,https://tik8.com/event/نمایش-کودک-بره-ناقلا/,نمایش کودک بره ناقلا,فرهنگسرای فردوس,https://mno.tik8.com/thumbnail/2020-1/4f2be0e0-3abe-11ea-aedd-196fe6ec32be.jpg
15,conference,https://tik8.com/event/فراخوان-مجری‌-گری-و-گزارشگر-جوان-عمارت-هنری-تُ/,فراخوان مجری‌گری و گزارشگر جوان,عمارت هنری تُ,https://mno.tik8.com/thumbnail/2020-2/21df0d00-5093-11ea-81ae-3fe835fc0e6a.jpg
16,conference,https://tik8.com/event/آموزش-اسکیت-صدر-بوستان-ستار-کشانی/,آموزش اسکیت صدر,اسکیت صدر,https://mno.tik8.com/thumbnail/2019-8/385118a0-c19d-11e9-8044-13c2a83e9e00.jpg
17,entertainment,https://tik8.com/event/کارتینگ-آزادی-مجموعه-ورزشی-آزادی/,مجموعه تفریحی ورزشی کارتینگ آزادی,مجموعه ورزشی آزادی,https://mno.tik8.com/thumbnail/2019-7/dd8755d0-aeac-11e9-8bf3-21f4c5e4f34d.jpg
18,entertainment,https://tik8.com/event/رویا-پارک/,رویا پارک,مجموعه موزه دارآباد,https://mno.tik8.com/thumbnail/2019-9/8076c2a0-e1db-11e9-908e-8b805b46fd93.jpg
19,entertainment,https://tik8.com/event/هیومن-پارک-تم-پارک-بدن-انسان/,هیومن پارک (تم پارک بدن انسان),مجموعه موزه دارآباد,https://mno.tik8.com/thumbnail/2019-7/cd571470-a6c9-11e9-8112-81d5464c6a7d.jpg
20,entertainment,https://tik8.com/event/اسپایدر -پارک-تهران/,ژوراسیک پارک و اسپایدر پارک تهران,ژوراسیک پارک و اسپایدر پارک تهران,https://mno.tik8.com/thumbnail/2019-6/40d01070-8f44-11e9-9af2-cb716355f592.jpg
21,entertainment,https://tik8.com/event/سورتمه-دربند-تهران/,سورتمه دربند تهران,مجموعه سورتمه دربند تهران,https://mno.tik8.com/thumbnail/2019-7/edb54120-a6ca-11e9-9499-e7a3433ce994.jpg
22,entertainment,https://tik8.com/event/سوارکاری-در-باشگاه-سوارکاری-پیام‭/,سوارکاری در باشگاه سوارکاری پیام‭,باشگاه سوارکاری پیام,https://mno.tik8.com/thumbnail/2019-7/f6cf41f0-a0a6-11e9-952c-17a59a07d742.jpg
23,entertainment,https://tik8.com/event/چرخ-و-فلک-دریاچه-خلیج-فارس/,چرخ و فلک دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/f451d8a0-a86e-11e9-aee6-c359e5de1d09.jpg
24,entertainment,https://tik8.com/event/دکتر-لند/,دکتر لند,مجموعه موزه دارآباد,https://mno.tik8.com/thumbnail/2019-7/07658790-a0a9-11e9-8f67-57acd05ecdfd.jpg
25,entertainment,https://tik8.com/event/اسکای-فلایر-دریاچه-خلیج-فارس/,اسکای فلایر دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/ba56e880-a86e-11e9-ab02-47a8312cf1bf.jpg
26,entertainment,https://tik8.com/event/زیپ-لاین-و-پل-معلق-برج-میلاد/,زیپ لاین و پل معلق برج میلاد,برج میلاد,https://mno.tik8.com/thumbnail/2019-7/d13f2280-9e22-11e9-9539-c75d48a0d16c.jpg
27,entertainment,https://tik8.com/event/کاربازیا/,کاربازیا,برج میلاد,https://mno.tik8.com/thumbnail/2020-2/c8d2f8a0-4725-11ea-9835-03a674bf6d8c.jpg
28,entertainment,https://tik8.com/event/سیرک-منتخب/,سیرک منتخب,سالن سیرک منتخب,https://mno.tik8.com/thumbnail/2020-1/dc2e2130-4037-11ea-9d33-85f4f166eedc.jpg
29,entertainment,https://tik8.com/event/باشگاه-پینت-بال-بردیا/,باشگاه پینت بال بردیا,8 الی 23,https://mno.tik8.com/thumbnail/2020-1/a2e24660-4033-11ea-be07-61190a51d3cf.jpg
30,entertainment,https://tik8.com/event/سوارکای-هاماز-اسب/,سوارکاری هاماز اسب,باشگاه سوارکاری هاماز اسب,https://mno.tik8.com/thumbnail/2020-1/e64e2ab0-31ed-11ea-83b3-4902cc758cd6.jpg
31,entertainment,https://tik8.com/event/جانگل-لند/,جانگل لند,ژوراسیک پارک و اسپایدر پارک تهران,https://mno.tik8.com/thumbnail/2019-12/8d9b7400-2948-11ea-ab91-61374e838b8d.jpg
32,entertainment,https://tik8.com/event/تیراندازی-با-کمان-دانا/,تیراندازی با کمان دانا,باشگاه تیراندازی با کمان,https://mno.tik8.com/thumbnail/2019-12/64ab2b10-2573-11ea-98e0-793b4d5e106f.jpg
33,entertainment,https://tik8.com/event/پینت-بال-شایراد-در-مجموعه-ورزشی-آزادی/,پینت بال شایراد در مجموعه ورزشی آزادی,مجموعه ورزشی آزادی,https://mno.tik8.com/thumbnail/2019-10/370638b0-f338-11e9-8a1b-8799e9db24c1.jpg
34,entertainment,https://tik8.com/event/گردونه-بادی-شهر-بادی-بام-لند/,گردونه بادی شهر بادی بام لند,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-10/fc1c3780-e5c8-11e9-804d-493417a67d3a.jpg
35,entertainment,https://tik8.com/event/فوتبال-صابونی-شهر-بادی-بام-لند/,فوتبال صابونی شهر بادی بام لند,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-10/8d2b22e0-e5c3-11e9-953f-9d7102f01713.jpg
36,entertainment,https://tik8.com/event/فوتبال-حبابی-شهر-بادی-بام-لند/,فوتبال حبابی شهر بادی بام لند,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-10/9d5fd450-e5bd-11e9-9e1f-f31126ab1ee6.jpg
37,entertainment,https://tik8.com/event/فوت-دارت-شهر-بادی-بام-لند/,فوت دارت شهر بادی بام لند,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-10/150a3c80-e5bb-11e9-9152-43ee7baf2057.jpg
38,entertainment,https://tik8.com/event/پینت-بال-کاج-مجموعه-ورزشی-تفریحی-کاج/,پینت بال کاج,مجموعه ورزشی تفریحی کاج,https://mno.tik8.com/thumbnail/2019-9/74a96ea0-d949-11e9-b6d5-a3ae3c2346ae.jpg
39,entertainment,https://tik8.com/event/لیرز-تگ-کاج-مجموعه-ورزشی-تفریحی-کاج/,لیزرتگ کاج,مجموعه ورزشی تفریحی کاج,https://mno.tik8.com/thumbnail/2019-9/580ed9e0-d949-11e9-92ad-0d0f422699a2.jpg
40,entertainment,https://tik8.com/event/پرواز-پاراگلایدر-با-خلبان-امید-علی-سایت-پروازی-شهید-عسگری/,پرواز پاراگلایدر با خلبان امید علی,سایت پروازی شهید عسگری,https://mno.tik8.com/thumbnail/2019-8/cd4a8100-c1a2-11e9-9c49-c37304017b84.jpg
41,entertainment,https://tik8.com/event/قایقرانی-در-دهکده-سلامت-صبا-قم/,قایقرانی در دهکده سلامت صبا - شهر قم,دهکده گردشگری سلامت صبا,https://mno.tik8.com/thumbnail/2019-8/172341b0-be59-11e9-b4e7-6d73c830d47c.jpg
42,entertainment,https://tik8.com/event/شهربازی-در-دهکده-سلامت-صبا-قم/,شهربازی در دهکده سلامت صبا - شهر قم,دهکده گردشگری سلامت صبا,https://mno.tik8.com/thumbnail/2019-8/24eed4f0-be59-11e9-828d-af472e8c0c63.jpg
43,entertainment,https://tik8.com/event/دوچرخه-سواری-در-دهکد-سلامت-صبا-قم/,دوچرخه سواری در دهکده سلامت صبا - شهر قم,دهکده گردشگری سلامت صبا,https://mno.tik8.com/thumbnail/2019-8/2c723d20-be59-11e9-8157-d19e9b9c2207.jpg
44,entertainment,https://tik8.com/event/45-دقیقه-بازی-گیم-نت-سینما-ایران/,45 دقیقه بازی Ps4 در گیم نت سینما ایران,سینما ایران,https://mno.tik8.com/thumbnail/2019-8/260089b0-b429-11e9-8acb-f163e3cc4951.jpg
45,entertainment,https://tik8.com/event/سینما-5-بعدی-وکیل-آباد-مشهد/,سینما 5 بعدی وکیل آباد مشهد,بوستان ملک,https://mno.tik8.com/thumbnail/2019-7/63dea7b0-b127-11e9-9e5d-952497fd6629.jpg
46,entertainment,https://tik8.com/event/سینما-5-بعدی-الماس-شرق-مشهد/,سینما 5 بعدی الماس شرق مشهد,الماس شرق,https://mno.tik8.com/thumbnail/2019-7/08941ee0-b11f-11e9-a64d-1d201020af40.jpg
47,entertainment,https://tik8.com/event/یک-ساعت-بازی-PS4-در-گیم-نت-توفان-با-2-دسته/,یک ساعت بازی PS4 در گیم نت توفان با 2 دسته,مرکز بازی توفان,https://mno.tik8.com/thumbnail/2019-7/80bfdaa0-a6e0-11e9-b669-099aae6f6d57.jpg
48,entertainment,https://tik8.com/event/زیپ-لاین-دراک-شیراز/,زیپ لاین دراک - شیراز,مجموعه زیپ لاین دراک,https://mno.tik8.com/thumbnail/2019-7/77a941f0-a229-11e9-a8d5-230a551587fe.jpg
49,entertainment,https://tik8.com/event/بنانا-مرکز-غواصی-و-تفریحات-دریایی-کیش/,بنانا - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/526d2100-9fe5-11e9-9861-995a4eda98ac.jpg
50,entertainment,https://tik8.com/event/شاتل-دریایی-مرکز-غواصی-و-تفریحات-دریایی-کیش/,شاتل - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/e0109870-9fe1-11e9-8b2d-81475c6c9e86.jpg
51,entertainment,https://tik8.com/event/پاراسل-مرکز-غواصی-و-تفریحات-دریایی-کیش/,پاراسل - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/8c0d0e00-a170-11e9-b9ff-091ae2602cdb.jpg
52,entertainment,https://tik8.com/event/غواصی-تفریحی-مرکز-غواصی-و-تفریحات-دریایی-کیش/,غواصی تفریحی - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/f1e4fec0-9fe1-11e9-af25-d75225a22a8b.jpg
53,entertainment,https://tik8.com/event/فلای-بورد-مرکز-غواصی-و-تفریحات-دریایی-کیش/,فلای بورد - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/fab3e050-9fe1-11e9-893a-ef0fa68c00cf.jpg
54,entertainment,https://tik8.com/event/اسکوتر-زیر-دریایی-مرکز-غواصی-و-تفریحات-دریایی-کیش/,اسکوتر زیردریایی - کیش,مرکز غواصی و تفریحات دریایی کیش,https://mno.tik8.com/thumbnail/2019-7/880ef780-a170-11e9-abc5-0bfce7f00c43.jpg
55,entertainment,https://tik8.com/event/خانه-بازی-ستاره/,خانه بازی ستاره,مجتمع عباسپور,https://mno.tik8.com/thumbnail/2019-7/fd541aa0-a0a4-11e9-ad58-9384530e204d.jpg
56,entertainment,https://tik8.com/event/باشگاه-تیراندازی-توچال-بام-ولنجک/,باشگاه تیراندازی توچال (با 10 تیر رایگان),بام ولنجک,https://mno.tik8.com/thumbnail/2019-8/58aea510-c1ce-11e9-a70d-6d1a68622f8a.jpg
57,entertainment,https://tik8.com/event/دو-ساعت-تفریح-در-خانه-بازی-دهکده-میشا/,دو ساعت تفریح در خانه بازی دهکده میشا,مرکز خرید پلاتین,https://mno.tik8.com/thumbnail/2019-7/bc27b820-a0a4-11e9-963a-293b78101ca1.jpg
58,entertainment,https://tik8.com/event/پینت-بال-لیزری-(لیزرتگ)-مجموعه-ورزشی-پینت-بال-پرواز/,پینت بال لیزری (لیزرتگ),مجموعه ورزشی پینت بال پرواز,https://mno.tik8.com/thumbnail/2019-7/34b13020-9e2b-11e9-a8c2-bb9d1e7574e4.jpg
59,entertainment,https://tik8.com/event/پینت-بال-پرواز-مجموعه-ورزشی-پینت-بال-پرواز/,پینت بال پرواز با تیرهای نامحدود,مجموعه ورزشی پینت بال پرواز,https://mno.tik8.com/thumbnail/2019-7/01878470-9e2c-11e9-a0ab-c73b1727c2fe.jpg
60,entertainment,https://tik8.com/event/اتاق-بازی-شاپرک-اسپایدر-پارک/,اتاق بازی شاپرک,ژوراسیک پارک و اسپایدر پارک تهران,https://mno.tik8.com/thumbnail/2019-7/bd0cb730-9e27-11e9-8a8a-a7035d10e665.jpg
61,entertainment,https://tik8.com/event/پرواز-پاراگلایدر-مجموعه-باقری/,پرواز پاراگلایدر با خلبان باقری,مجموعه پاراگلایدر باقری,https://mno.tik8.com/thumbnail/2019-7/08185f40-9e28-11e9-bb07-790be07fd808.jpg
62,entertainment,https://tik8.com/event/پیست-پرش-دریاچه-خلیج-فارس/,پیست پرش دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/9d984110-9d8b-11e9-8f67-6f00f2910047.jpg
63,entertainment,https://tik8.com/event/ماژول-میز-VR-دریاچه-خلیج-فارس/,ماژول میز VR دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/8844e0a0-9d89-11e9-93a4-75a7223bfcb8.jpg
64,entertainment,https://tik8.com/event/اسکی-VR-دریاچه-خلیج-فارس/,اسکی VR دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/939525e0-9d89-11e9-90aa-c94a31224ce5.jpg
65,entertainment,https://tik8.com/event/سرسره-سقوط-آزاد-دریاچه-خلیج-فارس/,سرسره سقوط آزاد دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/cb537f60-9d8b-11e9-8eae-b59622305939.jpg
66,entertainment,https://tik8.com/event/سرسره-رودخانه-خروشان-دریاچه-خلیج-فارس/,سرسره رودخانه خروشان دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/5af33870-a0a5-11e9-b9b7-a7a76360b255.jpg
67,entertainment,https://tik8.com/event/رول-گلایدر-دریاچه-خلیج-فارس/,رول گلایدر دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/7c6c87c0-a879-11e9-937a-e947fc6fe7bb.jpg
68,entertainment,https://tik8.com/event/کایاک-VR-دریاچه-خلیج-فارس/,کایاک VR دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/9db7cdc0-9d89-11e9-8197-73f089ead1e4.jpg
69,entertainment,https://tik8.com/event/موج-سواری-VR-دریاچه-خلیج-فارس/,موج سواری VR دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/a6b15010-9d89-11e9-80cf-b734d780c5ff.jpg
70,entertainment,https://tik8.com/event/ماشین-کوبنده-دریاچه-خلیج-فارس/,ماشین کوبنده دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/19641570-9d8b-11e9-92c7-bb05ec147deb.jpg
71,entertainment,https://tik8.com/event/سافاری-وحشت-دریاچه-خلیج-فارس/,سافاری وحشت دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/3ce54780-9d8b-11e9-a820-1facaf1da1be.jpg
72,entertainment,https://tik8.com/event/اسکیت-U-دریاچه-خلیج-فارس/,اسکیت U دریاچه خلیج فارس,مجموعه تفریحی دریاچه خلیج فارس,https://mno.tik8.com/thumbnail/2019-7/55270d90-9d8b-11e9-8707-d90092a2a792.jpg
73,entertainment,https://tik8.com/event/بلیط-سینما-پرواز-سورتمه-تهران/,سینما پرواز سورتمه تهران,مجموعه سورتمه دربند تهران,https://mno.tik8.com/thumbnail/2019-7/f71b0d70-a0b8-11e9-be96-993c29a089b1.jpg
74,entertainment,https://tik8.com/event/ماشین-کوبنده-سورتمه-تهران/,ماشین کوبنده سورتمه تهران,مجموعه سورتمه دربند تهران,https://mno.tik8.com/thumbnail/2019-7/504b2d80-a0b8-11e9-b319-adaddf8fdd27.jpg
75,entertainment,https://tik8.com/event/سافاری-وحشت-سورتمه-تهران/,سافاری وحشت سورتمه تهران,مجموعه سورتمه دربند تهران,https://mno.tik8.com/thumbnail/2019-7/38672aa0-a0b7-11e9-a983-21ece905e1ea.jpg
